timestamp,hour,month,temp_c,cloud_pct,wind_speed_kmh,air_density,uv_index,solar_kw,wind_kw
2025-10-03 05:00:00,5,10,27.9,41.3,22.4,1.173,0.0,0.0,29.1
2025-10-03 06:00:00,6,10,21.2,39.6,6.3,1.199,0.0,0.0,5.7
2025-10-03 07:00:00,7,10,27.2,30.9,9.5,1.175,0.1,0.0,9.5
2025-10-03 08:00:00,8,10,24.3,54.7,35.3,1.187,0.6,0.0,49.2
2025-10-03 09:00:00,9,10,35.0,88.0,44.6,1.146,0.6,0.0,66.0
2025-10-03 10:00:00,10,10,12.7,23.2,41.4,1.235,5.5,125.8,58.4
2025-10-03 11:00:00,11,10,21.8,51.9,6.6,1.197,5.7,118.2,8.2
2025-10-03 12:00:00,12,10,34.5,22.8,31.7,1.147,8.9,205.8,43.9
2025-10-03 13:00:00,13,10,18.3,7.6,20.4,1.211,8.0,201.2,28.1
2025-10-03 14:00:00,14,10,21.8,11.0,12.5,1.197,6.1,148.7,20.5
2025-10-03 15:00:00,15,10,8.6,43.9,39.0,1.253,2.8,42.1,54.5
2025-10-03 16:00:00,16,10,21.1,18.6,41.3,1.2,2.4,43.1,57.5
2025-10-03 17:00:00,17,10,15.6,80.0,34.2,1.222,0.0,0.0,48.4
2025-10-03 18:00:00,18,10,18.6,51.1,41.9,1.21,0.0,0.0,60.3
2025-10-03 19:00:00,19,10,18.3,8.2,44.6,1.211,0.0,0.0,59.4
2025-10-03 20:00:00,20,10,23.5,63.2,36.2,1.19,0.0,0.0,49.3
2025-10-03 21:00:00,21,10,35.6,3.2,32.1,1.143,0.0,0.0,47.4
2025-10-03 22:00:00,22,10,38.6,31.7,39.4,1.132,0.0,0.0,54.6
2025-10-03 23:00:00,23,10,23.0,34.9,40.8,1.192,0.0,0.0,58.8
2025-10-04 00:00:00,0,10,31.0,38.4,43.4,1.161,0.0,0.0,61.3
2025-10-04 01:00:00,1,10,30.9,37.3,8.8,1.161,0.0,0.0,10.2
2025-10-04 02:00:00,2,10,26.5,30.9,23.5,1.178,0.0,0.0,31.4
2025-10-04 03:00:00,3,10,16.7,26.6,30.5,1.218,0.0,0.0,36.2
2025-10-04 04:00:00,4,10,17.6,60.5,24.4,1.214,0.0,0.0,34.3
2025-10-04 05:00:00,5,10,17.5,94.5,5.9,1.214,0.0,0.0,3.3
2025-10-04 06:00:00,6,10,24.3,97.4,16.6,1.187,0.0,0.0,23.5
2025-10-04 07:00:00,7,10,38.7,56.0,33.4,1.132,0.0,0.0,44.8
2025-10-04 08:00:00,8,10,47.1,53.6,39.2,1.102,0.7,0.0,51.3
2025-10-04 09:00:00,9,10,30.5,28.7,14.9,1.162,3.6,74.1,24.4
2025-10-04 10:00:00,10,10,31.8,96.0,18.4,1.158,1.9,3.5,22.8
2025-10-04 11:00:00,11,10,17.5,23.3,14.6,1.214,7.2,160.8,14.8
2025-10-04 12:00:00,12,10,10.5,16.8,34.7,1.244,9.2,219.3,50.1
2025-10-04 13:00:00,13,10,19.7,15.3,39.5,1.205,7.6,176.1,52.6
2025-10-04 14:00:00,14,10,5.2,61.4,44.8,1.268,3.6,61.5,65.7
2025-10-04 15:00:00,15,10,22.7,39.4,5.1,1.193,3.0,51.5,6.1
2025-10-04 16:00:00,16,10,30.6,85.9,8.4,1.162,0.0,0.0,5.9
2025-10-04 17:00:00,17,10,30.8,97.3,6.0,1.161,0.0,0.0,5.3
2025-10-04 18:00:00,18,10,43.6,55.8,39.9,1.114,0.0,0.0,57.4
2025-10-04 19:00:00,19,10,29.6,30.8,40.1,1.166,0.0,0.0,58.9
2025-10-04 20:00:00,20,10,19.3,20.7,42.0,1.207,0.0,0.0,58.1
2025-10-04 21:00:00,21,10,30.9,50.2,40.4,1.161,0.0,0.0,57.7
2025-10-04 22:00:00,22,10,27.0,43.9,36.7,1.176,0.0,0.0,51.8
2025-10-04 23:00:00,23,10,27.2,76.3,26.8,1.175,0.0,0.0,33.8
2025-10-05 00:00:00,0,10,23.0,35.0,23.5,1.192,0.0,0.0,29.1
2025-10-05 01:00:00,1,10,39.0,91.3,22.8,1.131,0.0,0.0,33.5
2025-10-05 02:00:00,2,10,29.1,63.2,42.7,1.168,0.0,0.0,60.2
2025-10-05 03:00:00,3,10,37.0,91.7,6.6,1.138,0.0,0.0,6.4
2025-10-05 04:00:00,4,10,18.6,30.3,23.6,1.21,0.0,0.0,35.8
2025-10-05 05:00:00,5,10,25.3,42.0,15.2,1.183,0.0,0.0,16.3
2025-10-05 06:00:00,6,10,29.3,26.1,6.3,1.167,0.0,0.0,4.9
2025-10-05 07:00:00,7,10,18.4,22.6,23.5,1.211,0.5,0.0,29.7
2025-10-05 08:00:00,8,10,22.5,10.0,42.8,1.194,2.8,57.2,57.5
2025-10-05 09:00:00,9,10,11.5,60.8,20.6,1.24,2.0,16.8,30.3
2025-10-05 10:00:00,10,10,26.5,40.8,27.2,1.178,4.6,99.4,37.1
2025-10-05 11:00:00,11,10,22.6,90.8,18.4,1.194,3.8,46.2,26.0
2025-10-05 12:00:00,12,10,24.3,23.6,10.8,1.187,8.8,210.7,11.3
2025-10-05 13:00:00,13,10,20.1,7.6,16.5,1.204,8.0,198.6,23.9
2025-10-05 14:00:00,14,10,23.2,38.0,42.5,1.191,4.8,94.0,59.9
2025-10-05 15:00:00,15,10,23.7,66.5,41.5,1.189,1.7,15.0,60.3
2025-10-05 16:00:00,16,10,24.4,52.3,7.6,1.186,0.7,0.0,10.3
2025-10-05 17:00:00,17,10,24.8,62.4,23.9,1.185,0.0,0.0,27.6
2025-10-05 18:00:00,18,10,34.0,80.4,40.6,1.149,0.0,0.0,53.1
2025-10-05 19:00:00,19,10,22.3,43.3,35.3,1.195,0.0,0.0,50.3
2025-10-05 20:00:00,20,10,17.9,82.8,11.6,1.213,0.0,0.0,15.8
2025-10-05 21:00:00,21,10,26.7,11.1,7.2,1.177,0.0,0.0,8.8
2025-10-05 22:00:00,22,10,25.5,58.9,20.2,1.182,0.0,0.0,24.6
2025-10-05 23:00:00,23,10,21.0,34.6,43.0,1.2,0.0,0.0,64.0
2025-10-06 00:00:00,0,10,28.6,65.0,11.1,1.17,0.0,0.0,15.0
2025-10-06 01:00:00,1,10,26.9,27.7,17.6,1.176,0.0,0.0,22.1
2025-10-06 02:00:00,2,10,26.1,56.2,24.1,1.18,0.0,0.0,37.2
2025-10-06 03:00:00,3,10,37.1,64.7,33.8,1.138,0.0,0.0,44.6
2025-10-06 04:00:00,4,10,38.2,18.2,7.3,1.134,0.0,0.0,5.4
2025-10-06 05:00:00,5,10,33.1,92.3,14.1,1.153,0.0,0.0,15.5
2025-10-06 06:00:00,6,10,21.6,17.6,20.5,1.198,0.0,0.0,28.4
2025-10-06 07:00:00,7,10,15.2,90.5,19.9,1.224,0.0,0.0,29.0
2025-10-06 08:00:00,8,10,25.4,13.3,40.8,1.182,2.7,63.8,55.9
2025-10-06 09:00:00,9,10,25.1,6.9,11.5,1.184,4.7,117.9,14.5
2025-10-06 10:00:00,10,10,27.3,72.0,21.6,1.175,3.1,34.5,28.8
2025-10-06 11:00:00,11,10,7.9,97.0,24.2,1.256,3.5,41.1,34.7
2025-10-06 12:00:00,12,10,18.6,9.8,33.8,1.21,9.5,230.0,48.9
2025-10-06 13:00:00,13,10,35.6,51.1,27.0,1.143,5.8,109.7,35.2
2025-10-06 14:00:00,14,10,28.5,97.1,31.4,1.17,1.8,5.4,44.0
2025-10-06 15:00:00,15,10,30.1,93.8,31.1,1.164,0.3,0.0,43.1
2025-10-06 16:00:00,16,10,12.3,16.7,16.9,1.237,2.5,41.3,31.5
2025-10-06 17:00:00,17,10,21.6,91.4,30.9,1.198,0.0,0.0,46.8
2025-10-06 18:00:00,18,10,27.9,82.2,23.7,1.173,0.0,0.0,32.8
2025-10-06 19:00:00,19,10,19.1,19.6,29.8,1.208,0.0,0.0,45.1
2025-10-06 20:00:00,20,10,33.8,86.8,15.1,1.15,0.0,0.0,17.7
2025-10-06 21:00:00,21,10,28.8,88.7,36.9,1.169,0.0,0.0,48.2
2025-10-06 22:00:00,22,10,37.3,78.9,7.0,1.137,0.0,0.0,8.2
2025-10-06 23:00:00,23,10,31.3,67.8,16.8,1.159,0.0,0.0,17.4
2025-10-07 00:00:00,0,10,13.8,33.1,5.5,1.23,0.0,0.0,5.4
2025-10-07 01:00:00,1,10,26.9,84.7,14.8,1.176,0.0,0.0,15.7
2025-10-07 02:00:00,2,10,31.3,40.1,5.4,1.159,0.0,0.0,6.3
2025-10-07 03:00:00,3,10,25.3,23.1,17.0,1.183,0.0,0.0,21.7
2025-10-07 04:00:00,4,10,26.6,37.5,31.5,1.178,0.0,0.0,45.1
2025-10-07 05:00:00,5,10,31.7,13.2,13.2,1.158,0.0,0.0,17.9
2025-10-07 06:00:00,6,10,22.3,75.8,19.6,1.195,0.0,0.0,25.5
2025-10-07 07:00:00,7,10,22.1,30.0,24.8,1.196,0.2,0.0,33.8
2025-10-07 08:00:00,8,10,16.6,60.8,16.2,1.218,0.3,0.0,21.0
2025-10-07 09:00:00,9,10,13.3,31.9,38.4,1.232,3.4,80.5,57.9
2025-10-07 10:00:00,10,10,24.9,17.1,8.9,1.184,5.8,135.7,3.3
2025-10-07 11:00:00,11,10,30.4,8.0,31.5,1.163,7.9,192.9,37.9
2025-10-07 12:00:00,12,10,18.9,62.2,26.8,1.209,6.9,138.3,36.0
2025-10-07 13:00:00,13,10,37.3,32.1,15.8,1.137,6.7,151.8,22.7
2025-10-07 14:00:00,14,10,27.0,93.5,42.4,1.176,2.0,9.7,60.3
2025-10-07 15:00:00,15,10,29.1,59.5,30.6,1.168,2.0,11.9,37.9
2025-10-07 16:00:00,16,10,20.4,25.9,14.2,1.202,2.0,38.2,15.6
2025-10-07 17:00:00,17,10,23.0,59.4,9.1,1.192,0.0,0.0,14.5
2025-10-07 18:00:00,18,10,19.4,9.4,13.5,1.207,0.0,0.0,16.5
2025-10-07 19:00:00,19,10,24.3,56.0,21.0,1.187,0.0,0.0,31.0
2025-10-07 20:00:00,20,10,23.2,0.4,32.1,1.191,0.0,0.0,43.7
2025-10-07 21:00:00,21,10,8.9,26.2,7.8,1.252,0.0,0.0,11.5
2025-10-07 22:00:00,22,10,32.9,42.7,15.6,1.153,0.0,0.0,19.0
2025-10-07 23:00:00,23,10,21.8,1.4,14.7,1.197,0.0,0.0,17.6
2025-10-08 00:00:00,0,10,25.5,32.5,36.3,1.182,0.0,0.0,49.0
2025-10-08 01:00:00,1,10,31.2,77.4,38.1,1.16,0.0,0.0,48.8
2025-10-08 02:00:00,2,10,38.2,4.2,7.2,1.134,0.0,0.0,5.5
2025-10-08 03:00:00,3,10,28.8,67.4,38.7,1.169,0.0,0.0,57.5
2025-10-08 04:00:00,4,10,32.3,83.4,39.2,1.156,0.0,0.0,58.5
2025-10-08 05:00:00,5,10,21.5,32.5,26.8,1.198,0.0,0.0,35.7
2025-10-08 06:00:00,6,10,22.2,100.0,8.5,1.195,0.0,0.0,14.5
2025-10-08 07:00:00,7,10,1.6,21.4,16.9,1.285,0.6,0.9,21.6
2025-10-08 08:00:00,8,10,31.7,85.2,41.9,1.158,0.0,0.0,56.6
2025-10-08 09:00:00,9,10,26.4,40.9,27.6,1.178,3.0,48.7,36.6
2025-10-08 10:00:00,10,10,32.3,46.2,30.4,1.156,4.4,86.6,48.7
2025-10-08 11:00:00,11,10,17.6,28.3,26.9,1.214,6.9,156.9,35.7
2025-10-08 12:00:00,12,10,17.2,86.6,34.0,1.216,5.7,99.2,49.3
2025-10-08 13:00:00,13,10,19.4,22.0,27.9,1.207,7.2,181.3,41.5
2025-10-08 14:00:00,14,10,20.1,1.3,40.7,1.204,6.6,160.1,55.3
2025-10-08 15:00:00,15,10,25.6,6.9,19.6,1.182,4.7,116.7,27.8
2025-10-08 16:00:00,16,10,28.8,92.3,43.1,1.169,0.0,0.0,58.1
2025-10-08 17:00:00,17,10,22.0,35.1,26.0,1.196,0.0,0.0,36.5
2025-10-08 18:00:00,18,10,18.2,86.2,29.2,1.212,0.0,0.0,42.7
2025-10-08 19:00:00,19,10,21.5,32.2,42.0,1.198,0.0,0.0,66.3
2025-10-08 20:00:00,20,10,41.1,70.0,15.2,1.123,0.0,0.0,21.0
2025-10-08 21:00:00,21,10,9.3,77.2,10.1,1.25,0.0,0.0,12.7
2025-10-08 22:00:00,22,10,12.9,31.9,7.3,1.234,0.0,0.0,9.9
2025-10-08 23:00:00,23,10,18.8,0.8,35.7,1.209,0.0,4.5,53.1
2025-10-09 00:00:00,0,10,12.6,27.4,37.7,1.235,0.0,0.0,48.7
2025-10-09 01:00:00,1,10,22.4,38.0,22.3,1.194,0.0,0.0,27.3
2025-10-09 02:00:00,2,10,29.5,72.2,34.4,1.166,0.0,0.0,48.5
2025-10-09 03:00:00,3,10,43.0,8.6,7.6,1.117,0.0,0.0,3.3
2025-10-09 04:00:00,4,10,25.3,41.4,12.6,1.183,0.0,0.0,12.3
2025-10-09 05:00:00,5,10,19.7,22.1,14.3,1.205,0.0,0.0,22.4
2025-10-09 06:00:00,6,10,32.2,43.3,32.9,1.156,0.0,0.0,46.8
2025-10-09 07:00:00,7,10,25.6,31.9,37.0,1.182,0.1,0.0,57.2
2025-10-09 08:00:00,8,10,35.1,24.0,7.9,1.145,2.1,43.5,12.0
2025-10-09 09:00:00,9,10,43.0,96.9,22.5,1.117,0.2,0.0,29.0
2025-10-09 10:00:00,10,10,17.6,82.2,29.7,1.214,2.6,21.5,42.1
2025-10-09 11:00:00,11,10,27.9,16.3,23.8,1.173,7.5,182.3,33.8
2025-10-09 12:00:00,12,10,28.2,28.3,37.5,1.171,8.6,210.7,55.0
2025-10-09 13:00:00,13,10,20.5,51.4,33.2,1.202,5.8,119.7,45.9
2025-10-09 14:00:00,14,10,13.5,61.5,26.9,1.231,3.6,63.0,33.8
2025-10-09 15:00:00,15,10,37.5,37.1,35.7,1.136,3.1,57.9,51.9
2025-10-09 16:00:00,16,10,18.2,30.0,36.9,1.212,1.8,39.1,52.6
2025-10-09 17:00:00,17,10,29.1,83.7,6.9,1.168,0.0,0.0,3.8
2025-10-09 18:00:00,18,10,21.7,90.5,36.7,1.197,0.0,0.0,51.8
2025-10-09 19:00:00,19,10,18.9,88.5,9.8,1.209,0.0,0.0,7.8
2025-10-09 20:00:00,20,10,44.3,60.9,31.8,1.112,0.0,0.0,42.0
2025-10-09 21:00:00,21,10,31.1,60.6,10.6,1.16,0.0,0.0,14.2
2025-10-09 22:00:00,22,10,24.2,46.5,29.7,1.187,0.0,0.0,44.0
2025-10-09 23:00:00,23,10,16.6,79.1,21.9,1.218,0.0,0.0,27.6
2025-10-10 00:00:00,0,10,26.5,5.1,16.5,1.178,0.0,1.4,20.8
2025-10-10 01:00:00,1,10,32.3,84.2,26.7,1.156,0.0,0.0,40.9
2025-10-10 02:00:00,2,10,18.5,17.2,21.6,1.21,0.0,0.0,26.5
2025-10-10 03:00:00,3,10,29.0,90.9,25.8,1.168,0.0,0.0,30.4
2025-10-10 04:00:00,4,10,34.0,88.4,29.1,1.149,0.0,0.0,36.1
2025-10-10 05:00:00,5,10,11.3,89.0,15.4,1.241,0.0,0.0,17.9
2025-10-10 06:00:00,6,10,18.0,8.4,37.5,1.212,0.0,0.0,55.3
2025-10-10 07:00:00,7,10,26.0,71.6,44.1,1.18,0.0,0.0,63.7
2025-10-10 08:00:00,8,10,37.8,69.7,36.1,1.135,0.0,0.0,46.0
2025-10-10 09:00:00,9,10,30.5,65.6,6.2,1.162,1.7,0.0,7.0
2025-10-10 10:00:00,10,10,11.1,39.0,26.3,1.242,4.7,86.4,39.2
2025-10-10 11:00:00,11,10,39.4,17.9,11.4,1.129,7.4,172.7,12.8
2025-10-10 12:00:00,12,10,20.9,2.9,36.3,1.2,9.9,250.8,53.3
2025-10-10 13:00:00,13,10,38.1,94.9,19.3,1.134,3.6,43.1,30.0
2025-10-10 14:00:00,14,10,5.8,18.8,8.8,1.265,5.7,130.0,10.3
2025-10-10 15:00:00,15,10,23.7,10.7,13.6,1.189,4.5,101.5,17.1
2025-10-10 16:00:00,16,10,21.4,89.2,36.4,1.198,0.0,0.0,54.0
2025-10-10 17:00:00,17,10,30.1,44.4,7.0,1.164,0.0,0.0,9.3
2025-10-10 18:00:00,18,10,33.2,56.4,6.7,1.152,0.0,0.0,8.7
2025-10-10 19:00:00,19,10,19.2,23.3,22.0,1.207,0.0,0.0,29.8
2025-10-10 20:00:00,20,10,31.9,22.4,20.6,1.157,0.0,0.0,31.8
2025-10-10 21:00:00,21,10,21.6,55.4,8.9,1.198,0.0,0.0,12.0
2025-10-10 22:00:00,22,10,29.7,37.7,6.5,1.166,0.0,0.0,4.0
2025-10-10 23:00:00,23,10,30.9,19.6,42.9,1.161,0.0,0.0,57.5
2025-10-11 00:00:00,0,10,20.2,94.2,41.1,1.203,0.0,0.0,58.7
2025-10-11 01:00:00,1,10,25.0,28.6,39.1,1.184,0.0,0.0,60.1
2025-10-11 02:00:00,2,10,22.3,55.4,21.0,1.195,0.0,0.0,26.1
2025-10-11 03:00:00,3,10,23.2,28.1,17.2,1.191,0.0,0.0,22.3
2025-10-11 04:00:00,4,10,28.5,58.1,20.7,1.17,0.0,0.0,28.4
2025-10-11 05:00:00,5,10,22.6,41.4,10.8,1.194,0.0,0.0,14.5
2025-10-11 06:00:00,6,10,18.3,52.5,38.8,1.211,0.0,0.0,57.7
2025-10-11 07:00:00,7,10,32.4,49.1,36.0,1.155,0.0,0.0,52.0
2025-10-11 08:00:00,8,10,27.3,81.2,22.0,1.175,0.0,0.0,24.4
2025-10-11 09:00:00,9,10,18.1,89.0,10.5,1.212,0.5,0.0,14.7
2025-10-11 10:00:00,10,10,31.4,41.7,6.0,1.159,4.6,92.3,3.6
2025-10-11 11:00:00,11,10,26.3,11.4,25.7,1.179,7.8,191.7,33.1
2025-10-11 12:00:00,12,10,28.2,16.2,11.9,1.171,9.2,227.6,16.4
2025-10-11 13:00:00,13,10,28.1,63.7,33.9,1.172,5.1,92.1,51.6
2025-10-11 14:00:00,14,10,23.1,60.3,14.6,1.192,3.7,63.8,22.1
2025-10-11 15:00:00,15,10,17.3,75.1,21.5,1.215,1.2,0.0,28.9
2025-10-11 16:00:00,16,10,30.0,37.0,16.7,1.164,1.5,13.1,20.3
2025-10-11 17:00:00,17,10,11.6,60.1,44.7,1.24,0.0,0.0,59.9
2025-10-11 18:00:00,18,10,29.8,67.1,20.0,1.165,0.0,0.0,24.1
2025-10-11 19:00:00,19,10,21.1,48.6,25.2,1.2,0.0,0.0,31.1
2025-10-11 20:00:00,20,10,39.9,95.9,6.3,1.128,0.0,0.0,11.9
2025-10-11 21:00:00,21,10,18.2,3.5,25.6,1.212,0.0,0.0,34.1
2025-10-11 22:00:00,22,10,31.6,71.5,18.4,1.158,0.0,0.0,22.1
2025-10-11 23:00:00,23,10,17.7,4.9,41.2,1.214,0.0,0.0,62.2
2025-10-12 00:00:00,0,10,29.0,32.2,36.9,1.168,0.0,0.0,50.5
2025-10-12 01:00:00,1,10,17.0,38.0,36.3,1.217,0.0,0.0,48.4
2025-10-12 02:00:00,2,10,15.5,45.4,19.7,1.223,0.0,0.0,26.2
2025-10-12 03:00:00,3,10,37.4,87.6,17.3,1.137,0.0,0.0,25.1
2025-10-12 04:00:00,4,10,42.5,16.3,44.7,1.118,0.0,0.0,54.7
2025-10-12 05:00:00,5,10,29.1,72.2,33.2,1.168,0.0,0.0,40.7
2025-10-12 06:00:00,6,10,36.2,92.3,10.1,1.141,0.0,0.0,11.7
2025-10-12 07:00:00,7,10,16.1,47.5,16.0,1.22,0.0,0.0,18.4
2025-10-12 08:00:00,8,10,20.2,91.3,20.6,1.203,0.0,0.0,32.4
2025-10-12 09:00:00,9,10,18.9,61.0,13.1,1.209,2.0,26.5,13.5
2025-10-12 10:00:00,10,10,14.9,67.2,21.7,1.225,3.3,47.4,25.0
2025-10-12 11:00:00,11,10,29.4,56.0,10.0,1.167,5.5,110.3,13.1
2025-10-12 12:00:00,12,10,12.9,28.0,25.4,1.234,8.6,208.4,36.3
2025-10-12 13:00:00,13,10,17.3,90.9,25.7,1.215,3.8,44.0,29.8
2025-10-12 14:00:00,14,10,42.1,21.2,40.2,1.12,5.6,143.7,57.9
2025-10-12 15:00:00,15,10,27.0,44.1,9.0,1.176,2.8,56.8,10.4
2025-10-12 16:00:00,16,10,19.0,0.4,20.4,1.208,3.3,80.9,28.8
2025-10-12 17:00:00,17,10,21.1,32.8,25.4,1.2,0.0,0.0,34.3
2025-10-12 18:00:00,18,10,25.2,61.8,40.9,1.183,0.0,0.0,57.7
2025-10-12 19:00:00,19,10,37.0,50.7,16.8,1.138,0.0,0.0,21.1
2025-10-12 20:00:00,20,10,19.7,17.9,9.8,1.205,0.0,0.0,18.9
2025-10-12 21:00:00,21,10,19.1,19.9,31.9,1.208,0.0,0.0,45.1
2025-10-12 22:00:00,22,10,25.7,19.1,36.8,1.181,0.0,0.0,54.6
2025-10-12 23:00:00,23,10,9.0,39.9,36.0,1.251,0.0,0.0,48.9
2025-10-13 00:00:00,0,10,32.4,70.8,41.4,1.155,0.0,0.0,58.2
2025-10-13 01:00:00,1,10,26.8,60.9,30.3,1.177,0.0,0.0,35.1
2025-10-13 02:00:00,2,10,23.2,7.6,9.8,1.191,0.0,0.0,11.3
2025-10-13 03:00:00,3,10,27.1,53.8,20.7,1.176,0.0,0.0,29.0
2025-10-13 04:00:00,4,10,18.9,32.4,40.9,1.209,0.0,0.0,54.2
2025-10-13 05:00:00,5,10,23.3,69.7,42.3,1.191,0.0,0.0,60.3
2025-10-13 06:00:00,6,10,20.7,85.5,22.0,1.201,0.0,0.0,30.7
2025-10-13 07:00:00,7,10,16.6,44.0,29.1,1.218,0.0,0.0,43.3
2025-10-13 08:00:00,8,10,26.1,2.7,24.0,1.18,3.2,78.4,35.1
2025-10-13 09:00:00,9,10,22.0,16.4,41.8,1.196,4.2,95.7,58.5
2025-10-13 10:00:00,10,10,15.8,41.5,10.2,1.222,4.6,88.9,10.9
2025-10-13 11:00:00,11,10,32.8,96.4,43.2,1.154,3.5,42.8,67.2
2025-10-13 12:00:00,12,10,13.9,16.0,7.4,1.23,9.2,219.3,7.1
2025-10-13 13:00:00,13,10,15.5,57.7,32.8,1.223,5.4,105.8,46.8
2025-10-13 14:00:00,14,10,22.6,37.1,17.3,1.194,4.8,98.6,23.5
2025-10-13 15:00:00,15,10,31.9,55.1,8.6,1.157,2.2,28.8,3.7
2025-10-13 16:00:00,16,10,21.9,36.2,18.0,1.196,1.5,24.3,21.0
2025-10-13 17:00:00,17,10,40.7,40.3,24.1,1.125,0.0,0.0,34.0
2025-10-13 18:00:00,18,10,26.0,39.8,24.7,1.18,0.0,0.0,32.5
2025-10-13 19:00:00,19,10,33.3,65.7,6.1,1.152,0.0,0.0,10.1
2025-10-13 20:00:00,20,10,22.6,96.3,33.0,1.194,0.0,0.0,46.6
2025-10-13 21:00:00,21,10,4.3,70.2,6.4,1.272,0.0,0.0,7.4
2025-10-13 22:00:00,22,10,10.8,9.1,13.6,1.243,0.0,0.0,15.5
2025-10-13 23:00:00,23,10,14.4,75.2,30.1,1.228,0.0,0.0,41.7
2025-10-14 00:00:00,0,10,30.6,96.6,25.3,1.162,0.0,0.0,38.8
2025-10-14 01:00:00,1,10,23.7,77.5,19.7,1.189,0.0,0.0,27.9
2025-10-14 02:00:00,2,10,32.3,21.4,37.9,1.156,0.0,0.0,48.1
2025-10-14 03:00:00,3,10,27.9,73.9,37.8,1.173,0.0,0.0,53.3
2025-10-14 04:00:00,4,10,21.8,86.9,14.4,1.197,0.0,0.0,17.7
2025-10-14 05:00:00,5,10,32.7,49.2,14.1,1.154,0.0,0.0,20.2
2025-10-14 06:00:00,6,10,25.1,54.5,30.5,1.184,0.0,0.0,42.3
2025-10-14 07:00:00,7,10,25.7,36.0,40.3,1.181,0.0,0.0,58.3
2025-10-14 08:00:00,8,10,26.5,12.3,32.8,1.178,2.7,56.5,48.0
2025-10-14 09:00:00,9,10,28.4,49.7,22.4,1.171,2.5,36.9,32.5
2025-10-14 10:00:00,10,10,29.2,39.4,31.5,1.167,4.7,96.2,44.2
2025-10-14 11:00:00,11,10,31.2,86.9,6.2,1.16,4.0,55.4,6.4
2025-10-14 12:00:00,12,10,38.0,96.2,22.8,1.134,5.2,75.5,30.8
2025-10-14 13:00:00,13,10,31.9,53.4,19.1,1.157,5.7,113.8,19.3
2025-10-14 14:00:00,14,10,30.3,55.0,39.2,1.163,3.9,73.0,55.1
2025-10-14 15:00:00,15,10,16.7,61.4,21.6,1.218,1.9,25.3,26.3
2025-10-14 16:00:00,16,10,34.1,73.9,25.3,1.149,0.0,0.0,33.9
2025-10-14 17:00:00,17,10,34.0,13.5,7.3,1.149,1.0,16.1,1.1
2025-10-14 18:00:00,18,10,27.0,51.0,25.5,1.176,0.0,0.0,31.9
2025-10-14 19:00:00,19,10,16.3,2.3,23.0,1.22,0.0,0.0,32.2
2025-10-14 20:00:00,20,10,33.8,62.2,7.3,1.15,0.0,0.0,6.2
2025-10-14 21:00:00,21,10,31.1,68.0,39.4,1.16,0.0,0.0,58.4
2025-10-14 22:00:00,22,10,37.8,54.3,32.4,1.135,0.0,0.0,45.3
2025-10-14 23:00:00,23,10,34.6,71.2,41.6,1.147,0.0,0.0,56.9
2025-10-15 00:00:00,0,10,3.5,53.8,7.1,1.276,0.0,0.0,8.3
2025-10-15 01:00:00,1,10,19.7,12.4,42.4,1.205,0.0,0.0,59.5
2025-10-15 02:00:00,2,10,18.2,46.7,15.1,1.212,0.0,0.0,18.1
2025-10-15 03:00:00,3,10,18.3,17.2,34.2,1.211,0.0,0.0,47.6
2025-10-15 04:00:00,4,10,21.9,2.3,13.1,1.196,0.0,0.0,18.8
2025-10-15 05:00:00,5,10,25.0,94.5,27.2,1.184,0.0,0.0,43.9
2025-10-15 06:00:00,6,10,37.3,94.7,43.8,1.137,0.0,0.0,58.9
2025-10-15 07:00:00,7,10,12.7,69.3,11.6,1.235,0.0,0.0,14.0
2025-10-15 08:00:00,8,10,37.3,69.1,14.7,1.137,0.0,0.0,17.5
2025-10-15 09:00:00,9,10,8.9,33.3,23.2,1.252,3.3,62.9,24.0
2025-10-15 10:00:00,10,10,25.7,84.7,44.5,1.181,2.4,13.1,57.8
2025-10-15 11:00:00,11,10,12.6,7.8,6.3,1.235,7.9,198.8,0.1
2025-10-15 12:00:00,12,10,29.8,70.0,35.9,1.165,6.5,126.1,49.6
2025-10-15 13:00:00,13,10,28.8,34.9,17.4,1.169,6.6,151.4,27.4
2025-10-15 14:00:00,14,10,25.5,87.9,15.1,1.182,2.3,10.6,17.7
2025-10-15 15:00:00,15,10,31.1,65.6,33.6,1.16,1.7,12.4,49.6
2025-10-15 16:00:00,16,10,20.3,80.8,36.8,1.203,0.0,0.0,51.4
2025-10-15 17:00:00,17,10,27.4,95.4,12.1,1.174,0.0,0.0,15.0
2025-10-15 18:00:00,18,10,24.1,62.7,13.9,1.188,0.0,0.0,20.6
2025-10-15 19:00:00,19,10,27.0,2.4,34.6,1.176,0.0,3.0,53.4
2025-10-15 20:00:00,20,10,15.8,89.5,36.0,1.222,0.0,0.0,48.4
2025-10-15 21:00:00,21,10,18.2,76.6,41.0,1.212,0.0,0.0,64.4
2025-10-15 22:00:00,22,10,32.9,91.2,16.9,1.153,0.0,0.0,24.8
2025-10-15 23:00:00,23,10,17.9,50.3,37.7,1.213,0.0,0.0,54.5
2025-10-16 00:00:00,0,10,17.0,48.2,30.1,1.217,0.0,0.0,42.2
2025-10-16 01:00:00,1,10,18.9,62.2,22.4,1.209,0.0,0.0,31.7
